Product Name,Manufacturer,CPU manufacturer,CPU brand modifier,CPU generation,CPU Speed (GHz),RAM (GB),RAM Type,Bus (MHz),Storage (GB),Screen Size (inch),Screen Resolution,Refresh Rate (Hz),GPU manufacturer,GPU model,GPU type,Weight (kg),Battery,Battery (Wh),Battery life (hours),Price (VND),Original Price (VND),Is Installment 0%,Student Discount (VND),Gifts,Stock Status,url,image,source,saved_path,detail_specs_html_path,norm_ram,norm_storage,norm_price,norm_weight,norm_screen,norm_battery,gpu_score,norm_cpu,battery_score,base_performance_score,gaming_score,ai_graphics_score,office_score,portability_score,general_score,is_gaming_ready,is_ai_ready,is_business_ready,is_ultrabook,is_light,is_small_screen,is_large_screen
Laptop MSI Gaming Vector 16 HX AI A2XWHG-010VN U7 255HX/16GB/512GB/16QHD+/RTX5070Ti_12GB//Win11_Balo,msi,Intel,ultra 7,7.0,nan,16,,,512.0,16.0,,nan,NVIDIA,RTX 5070 Ti,Dedicated,nan,nan,nan,nan,62990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-vector-16-hx-ai-a2xwhg-010vn?sku=00916675,https://cdn2.fptshop.com.vn/unsafe/00916675_MSI_Gaming_Vector_16_HX_AI_A2_XWIG_062_VN_U9_275_HX_1_0f84b286ac.png,fpt,,,0.23076923076923067,0.0,0.6963746223564955,0.5,1.0,0.5,0.64,0.5790000000000001,0.5,0.48716538461538467,0.5404067307692307,0.532765,0.49422442307692305,0.4,0.47290887500000006,False,False,False,False,False,False,True
"Laptop MSI Modern 14 F13MG-466VN i5 1334U/16GB/512GB/14"" IPS FHD/Win11_Túi",msi,nan,core i5,nan,nan,16,,,512.0,14.0,,nan,Intel,Intel Iris Xe,Integrated,nan,nan,nan,nan,16990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/msi-modern-14-f13mg-466vn-i5-1334u?sku=00920324,https://cdn2.fptshop.com.vn/unsafe/msi_modern_14_f13mg_bac_01_66ddd17236.png,fpt,,,0.23076923076923067,0.0,0.0015105740181268882,0.5,0.1666666666666668,0.5,0.48,0.341,0.5,0.3320653846153846,0.40563173076923076,0.398235,0.4244294230769231,0.5666666666666667,0.42054945833333335,False,False,False,False,False,True,False
MacBook Pro 16 M5 Pro 2026 18CPU/20GPU/24GB/2TB/140W,apple,Apple,m5 pro,nan,nan,24,,,2000.0,16.2,,nan,Apple,Apple M5 PRO 20-core GPU,Integrated,nan,24 hours,nan,24.0,83490000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-16-m5-pro-2026-18cpu-20gpu-24gb-2tb?sku=00927006,https://cdn2.fptshop.com.vn/unsafe/macbook_pro_16_m5_pro_space_black_1_c109d9bb4e.png,fpt,,,0.6153846153846153,1.0,1.0,0.5,1.0,0.5,0.48,0.1925,0.5,0.42293269230769226,0.48604086538461533,0.4831875,0.4653197115384615,0.4,0.43742031249999996,False,False,False,False,False,False,True
MacBook Air 15 M5 2026 10CPU/10GPU/16GB/1TB/35W,apple,Apple,m5,nan,nan,16,,,1000.0,15.3,,nan,Apple,Apple M5 10-core GPU,Integrated,nan,18 hours,nan,18.0,39990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-15-m5-2026-10cpu-10gpu-16gb-1tb?sku=00926574,https://cdn2.fptshop.com.vn/unsafe/macbook_air_15_m5_sky_blue_1_cd626ebb31.png,fpt,,,0.23076923076923067,0.3279569892473118,0.34894259818731116,0.5,0.7083333333333337,0.5,0.48,0.1925,0.5,0.29803608354011574,0.3971244055004135,0.38802620967741935,0.40911623759305205,0.45833333333333326,0.38008160282258063,False,False,False,False,False,False,False
MacBook Air 15 M5 2026 10CPU/10GPU/16GB/1TB/35W,apple,Apple,m5,nan,nan,16,,,1000.0,15.3,,nan,Apple,Apple M5 10-core GPU,Integrated,nan,18 hours,nan,18.0,39990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-15-m5-2026-10cpu-10gpu-16gb-1tb?sku=00926572,https://cdn2.fptshop.com.vn/unsafe/macbook_air_15_m5_sky_blue_1_cd626ebb31.png,fpt,,,0.23076923076923067,0.3279569892473118,0.34894259818731116,0.5,0.7083333333333337,0.5,0.48,0.1925,0.5,0.29803608354011574,0.3971244055004135,0.38802620967741935,0.40911623759305205,0.45833333333333326,0.38008160282258063,False,False,False,False,False,False,False
MacBook Air 15 M5 2026 10CPU/10GPU/16GB/1TB/35W,apple,Apple,m5,nan,nan,16,,,1000.0,15.3,,nan,Apple,Apple M5 10-core GPU,Integrated,nan,18 hours,nan,18.0,39990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-15-m5-2026-10cpu-10gpu-16gb-1tb?sku=00926573,https://cdn2.fptshop.com.vn/unsafe/macbook_air_15_m5_sky_blue_1_cd626ebb31.png,fpt,,,0.23076923076923067,0.3279569892473118,0.34894259818731116,0.5,0.7083333333333337,0.5,0.48,0.1925,0.5,0.29803608354011574,0.3971244055004135,0.38802620967741935,0.40911623759305205,0.45833333333333326,0.38008160282258063,False,False,False,False,False,False,False
Laptop Lenovo Gaming LOQ 15ARP10E R7 7735HS/16GB/512GB/15.6 inch FHD/RTX 3050 6GB/W11 (83S0006QVN),lenovo,AMD,ryzen 7,7.0,nan,16,,,512.0,15.6,,nan,NVIDIA,RTX 3050,Dedicated,nan,nan,nan,nan,27990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-gaming-loq-15arp10e-r7-7735hs-83s0006qvn?sku=00923919,https://cdn2.fptshop.com.vn/unsafe/lenovo_gaming_loq_15arp10e_xam_01_9030b306bc.png,fpt,,,0.23076923076923067,0.0,0.16767371601208458,0.5,0.8333333333333333,0.5,0.64,0.5790000000000001,0.5,0.48716538461538467,0.5404067307692307,0.532765,0.49422442307692305,0.43333333333333335,0.4795755416666667,False,False,False,False,False,False,True
MacBook Air 15 M5 2026 10CPU/10GPU/16GB/1TB/35W,apple,Apple,m5,nan,nan,16,,,1000.0,15.3,,nan,Apple,Apple M5 10-core GPU,Integrated,nan,18 hours,nan,18.0,39990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-15-m5-2026-10cpu-10gpu-16gb-1tb?sku=00926575,https://cdn2.fptshop.com.vn/unsafe/macbook_air_15_m5_sky_blue_1_cd626ebb31.png,fpt,,,0.23076923076923067,0.3279569892473118,0.34894259818731116,0.5,0.7083333333333337,0.5,0.48,0.1925,0.5,0.29803608354011574,0.3971244055004135,0.38802620967741935,0.40911623759305205,0.45833333333333326,0.38008160282258063,False,False,False,False,False,False,False
MacBook Pro 14 M5 Pro 2026 18CPU/20GPU/24GB/2TB/96W,apple,Apple,m5 pro,nan,nan,24,,,2000.0,14.0,,nan,Apple,Apple M5 PRO 20-core GPU,Integrated,nan,22 hours,nan,22.0,75990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-14-m5-pro-2026-18cpu-20gpu-24gb-2tb?sku=00926604,https://cdn2.fptshop.com.vn/unsafe/macbook_pro_14_m5_pro_space_black_1_2b3d8ad534.png,fpt,,,0.6153846153846153,1.0,0.8927492447129909,0.5,0.1666666666666668,0.5,0.48,0.1925,0.5,0.42293269230769226,0.48604086538461533,0.4831875,0.4653197115384615,0.5666666666666667,0.4707536458333333,False,False,False,False,False,True,False
"Laptop Dell Inspiron 14 5440 Core 7 150U/16GB/512GB/14.0""FHD+/MX570A 2GB/Win11/Office Home 2024",dell,Intel,core 7,nan,nan,16,,,512.0,14.0,,nan,NVIDIA,MX570A,Dedicated,nan,nan,nan,nan,29490000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-5440-core-7-150u-c7u165w11ibd2?sku=00923725,https://cdn2.fptshop.com.vn/unsafe/dell_inspiron_5440_xanh_01_a6cbbe98a1.png,fpt,,,0.23076923076923067,0.0,0.1903323262839879,0.5,0.1666666666666668,0.5,0.66,0.42900000000000005,0.5,0.4256653846153846,0.5370317307692308,0.525315,0.46654942307692304,0.5666666666666667,0.47226345833333333,False,False,False,False,False,True,False
MacBook Pro 14 M5 Pro 2026 18CPU/20GPU/24GB/2TB/96W,apple,Apple,m5 pro,nan,nan,24,,,2000.0,14.0,,nan,Apple,Apple M5 PRO 20-core GPU,Integrated,nan,22 hours,nan,22.0,75990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-14-m5-pro-2026-18cpu-20gpu-24gb-2tb?sku=00926603,https://cdn2.fptshop.com.vn/unsafe/macbook_pro_14_m5_pro_space_black_1_2b3d8ad534.png,fpt,,,0.6153846153846153,1.0,0.8927492447129909,0.5,0.1666666666666668,0.5,0.48,0.1925,0.5,0.42293269230769226,0.48604086538461533,0.4831875,0.4653197115384615,0.5666666666666667,0.4707536458333333,False,False,False,False,False,True,False
MacBook Air 13 M4 2025 10CPU/10GPU/24GB/256GB,apple,Apple,m4,nan,nan,24,,,256.0,13.6,,nan,Apple,Apple M4 10-core GPU,Integrated,nan,18 hours,nan,18.0,27990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-13-m4-2025-10cpu-10gpu-24gb-256gb?sku=00919445,https://cdn2.fptshop.com.vn/unsafe/macbook_air_13_m4_2025_xanh_1_16309323fd.jpg,fpt,,,0.6153846153846153,0.0,0.16767371601208458,0.5,0.0,0.5,0.48,0.41800000000000004,0.5,0.4244076923076923,0.48640961538461536,0.48363,0.4659834615384615,0.6000000000000001,0.47823525,False,False,False,False,False,True,False
"Laptop Dell Inspiron 15 3530 i7 1355U/16GB/512GB/15.6"" FHD/Win11/Office HS24/OS365",dell,nan,core i7,nan,nan,16,,,512.0,15.6,,nan,nan,nan,nan,nan,nan,nan,nan,24990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-15-3530-71053721,https://cdn2.fptshop.com.vn/unsafe/dell_inspiron_15_3530_sliver_049b98a1a0.png,fpt,,,0.23076923076923067,0.0,0.12235649546827794,0.5,0.8333333333333333,0.5,0.45,0.42900000000000005,0.5,0.36266538461538467,0.3952817307692308,0.390915,0.43819942307692306,0.43333333333333335,0.41078929166666667,False,False,False,False,False,False,True
MacBook Pro 16 M5 Pro 2026 18CPU/20GPU/24GB/1TB/Nano/140W,apple,Apple,m5 pro,nan,nan,24,,,1000.0,16.2,,nan,Apple,Apple M5 PRO 20-core GPU,Integrated,nan,nan,nan,nan,76490000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-16-m5-pro-2026-18cpu-20gpu-24gb-1tb-nano?sku=00927007,https://cdn2.fptshop.com.vn/unsafe/macbook_pro_16_m5_pro_space_black_1_c109d9bb4e.png,fpt,,,0.6153846153846153,0.3279569892473118,0.9003021148036254,0.5,1.0,0.5,0.48,0.1925,0.5,0.35572839123242345,0.46923979011579814,0.46302620967741936,0.4350777760545905,0.4,0.40028993615591396,False,False,False,False,False,False,True
"Laptop Asus Gaming ROG Strix 16 G615JMR-S5155W i7-14650HX/AI/32GB/1TB/16"" 240Hz/Nvidia GeForce RTX5060 8GB/Win11",asus,Intel,i7-14650hx,14.0,nan,32,,,1000.0,16.0,,nan,NVIDIA,RTX 5060,Dedicated,nan,nan,nan,nan,49990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/asus-rog-strix-16-g615jmr-s5155w-i7-14650hx,https://cdn2.fptshop.com.vn/unsafe/00918852_rog_strix_g16_2025_g615_1_bbf924800c.png,fpt,,,1.0,0.3279569892473118,0.5,0.5,1.0,0.5,0.64,0.7290000000000001,0.5,0.7028456989247314,0.7097114247311829,0.7128537096774195,0.5912805645161291,0.4,0.592072248655914,True,True,False,False,False,False,True
"Laptop Acer Aspire 16 AI A16-71M-59L5 Ultra 5 125H/16GB/512GB/16""FHD+/Win11",acer,Intel,core ultra 5,5.0,nan,16,,,512.0,16.0,,nan,Intel,Intel Arc Graphics,Integrated,nan,nan,nan,nan,18790000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-16-ai-a16-71m-59l5?sku=00924474,https://cdn2.fptshop.com.vn/unsafe/acer_aspire_16_ai_a16_71m_den_01_1d3a7191dd.png,fpt,,,0.23076923076923067,0.0,0.028700906344410877,0.5,1.0,0.5,0.48,0.4481428571428572,0.5,0.38027967032967036,0.4176853021978022,0.4126992857142857,0.4461258516483516,0.4,0.41385451785714283,False,False,False,False,False,False,True
"Laptop MSI Gaming Katana 15 HX B14WGK-023VN i7-14650HX/AI/16GB/1TB/15.6"" 2.5K/RTX 5070 8GB/Win11_Balo",msi,Intel,i7-14650hx,14.0,nan,16,,,1000.0,15.6,,nan,NVIDIA,RTX 5070,Dedicated,nan,nan,nan,nan,46990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-katana-15-hx-b14wgk-023vn-i7-14650hx?sku=00920450,https://cdn2.fptshop.com.vn/unsafe/00920450_msi_gaming_katana_15hx_b14wx_black_01_102e944cde.png,fpt,,,0.23076923076923067,0.3279569892473118,0.45468277945619334,0.5,0.8333333333333333,0.5,0.64,0.7290000000000001,0.5,0.587461083540116,0.5654806555004136,0.5628537096774194,0.5393574875930521,0.43333333333333335,0.5349889153225807,False,False,False,False,False,False,True
"Laptop HP OmniBook Ultra Flip 14-fh0097TU U7-258V/AI/32GB/1TB/14"" OLED/Win11/Office HS24 (BZ7S3PA)",hp,Intel,core ultra 7,7.0,nan,32,,,1000.0,14.0,,nan,Intel,Intel Graphics,Integrated,nan,nan,nan,nan,56090000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/hp-omnibook-ultra-flip-14-fh0097tu-u7-258v-bz7s3pa?sku=00920697,https://cdn2.fptshop.com.vn/unsafe/00920697_hp_omnibook_ultra_flip_14_fh0097tu_49c88ea7d5.png,fpt,,,1.0,0.3279569892473118,0.5921450151057401,0.5,0.1666666666666668,0.5,0.48,0.5790000000000001,0.5,0.5873456989247313,0.5848364247311828,0.5902037096774194,0.5393055645161291,0.5666666666666667,0.5615918319892474,False,False,False,False,False,True,False
"Laptop Asus Gaming ROG Strix G16 G614PM-TS147W R9 8940HX/AI/16GB/512GB/16""/GeForce RTX5060 8GB/Win11",asus,AMD,ryzen 9,9.0,nan,16,,,512.0,16.0,,nan,NVIDIA,RTX 5060,Dedicated,nan,nan,nan,nan,49990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/asus-gaming-rog-strix-g16-g614pm-ts147w-r9-8940hx?sku=00928648,https://cdn2.fptshop.com.vn/unsafe/asus_gaming_rog_strix_g614_logo_ai_7bf8ec880b.png,fpt,,,0.23076923076923067,0.0,0.5,0.5,1.0,0.5,0.64,0.687857142857143,0.5,0.536151098901099,0.5526531593406594,0.5474607142857143,0.5162679945054945,0.4,0.49997348214285725,False,False,False,False,False,False,True
"Laptop Asus Vivobook 14 X1407AA-LY360W Ultra 5-325/AI/16GB/512GB/14""WUXGA/Win11",asus,Intel,core ultra 5,5.0,nan,16,,,512.0,14.0,,nan,Intel,Intel Graphics,Integrated,nan,nan,nan,nan,26490000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-14-x1407aa-ly360w-ultra-5-325?sku=00928045,https://cdn2.fptshop.com.vn/unsafe/asus_vivobook_14_x1407_silver_logo_ai_ce0fc7f966.png,fpt,,,0.23076923076923067,0.0,0.14501510574018128,0.5,0.1666666666666668,0.5,0.48,0.4481428571428572,0.5,0.38027967032967036,0.4176853021978022,0.4126992857142857,0.4461258516483516,0.5666666666666667,0.44718785119047616,False,False,False,False,False,True,False
MacBook Air 13 M5 2026 10CPU/10GPU/32GB/2TB/70W,apple,Apple,m5,nan,nan,32,,,2000.0,13.6,,nan,Apple,Apple M5 10-core GPU,Integrated,nan,nan,nan,nan,56990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-13-m5-2026-10cpu-10gpu-32gb-2tb-70w?sku=00926991,https://cdn2.fptshop.com.vn/unsafe/macbook_air_13_m5_silver_1_aaf300c0db.png,fpt,,,1.0,1.0,0.6057401812688822,0.5,0.0,0.5,0.48,0.1925,0.5,0.48062499999999997,0.55815625,0.5581875000000001,0.49128125,0.6000000000000001,0.5092953125,False,False,False,False,False,True,False
MacBook Air 13 M5 2026 10CPU/10GPU/32GB/2TB/70W,apple,Apple,m5,nan,nan,32,,,2000.0,13.6,,nan,Apple,Apple M5 10-core GPU,Integrated,nan,nan,nan,nan,56990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-13-m5-2026-10cpu-10gpu-32gb-2tb-70w?sku=00926990,https://cdn2.fptshop.com.vn/unsafe/macbook_air_13_m5_silver_1_aaf300c0db.png,fpt,,,1.0,1.0,0.6057401812688822,0.5,0.0,0.5,0.48,0.1925,0.5,0.48062499999999997,0.55815625,0.5581875000000001,0.49128125,0.6000000000000001,0.5092953125,False,False,False,False,False,True,False
MacBook Air 13 M5 2026 10CPU/10GPU/32GB/2TB/70W,apple,Apple,m5,nan,nan,32,,,2000.0,13.6,,nan,Apple,Apple M5 10-core GPU,Integrated,nan,nan,nan,nan,56990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-13-m5-2026-10cpu-10gpu-32gb-2tb-70w?sku=00926989,https://cdn2.fptshop.com.vn/unsafe/macbook_air_13_m5_silver_1_aaf300c0db.png,fpt,,,1.0,1.0,0.6057401812688822,0.5,0.0,0.5,0.48,0.1925,0.5,0.48062499999999997,0.55815625,0.5581875000000001,0.49128125,0.6000000000000001,0.5092953125,False,False,False,False,False,True,False
MacBook Air 13 M5 2026 10CPU/10GPU/32GB/2TB/70W,apple,Apple,m5,nan,nan,32,,,2000.0,13.6,,nan,Apple,Apple M5 10-core GPU,Integrated,nan,nan,nan,nan,56990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-13-m5-2026-10cpu-10gpu-32gb-2tb-70w?sku=00926992,https://cdn2.fptshop.com.vn/unsafe/macbook_air_13_m5_silver_1_aaf300c0db.png,fpt,,,1.0,1.0,0.6057401812688822,0.5,0.0,0.5,0.48,0.1925,0.5,0.48062499999999997,0.55815625,0.5581875000000001,0.49128125,0.6000000000000001,0.5092953125,False,False,False,False,False,True,False
"Laptop HP Probook 445 G10 R5-7530U/16GB/512GB/14"" FHD/Win11_B73TSAT",hp,AMD,ryzen 5,5.0,nan,16,,,512.0,14.0,,nan,AMD,AMD Radeon Graphics,Integrated,nan,nan,nan,nan,18990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/hp-probook-445-g10-r5-7530u-b73tsat?sku=00916692,https://cdn2.fptshop.com.vn/unsafe/HP_Probook_445_G10_bac_1_db21700ffc.jpg,fpt,,,0.23076923076923067,0.0,0.03172205438066465,0.5,0.1666666666666668,0.5,0.48,0.4481428571428572,0.5,0.38027967032967036,0.4176853021978022,0.4126992857142857,0.4461258516483516,0.5666666666666667,0.44718785119047616,False,False,False,False,False,True,False
"Laptop Dell Inspiron N3530 i5 1334U/16GB/512GB/15.6""FHD/Win11/Office HS21",dell,nan,core i5,nan,nan,16,,,512.0,15.6,,nan,Intel,Intel Iris Xe,Integrated,nan,nan,nan,nan,22490000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-n3530-i5-1334u-71043885?sku=00910926,https://cdn2.fptshop.com.vn/unsafe/dell_inspiron_15_3530_sliver_049b98a1a0.png,fpt,,,0.23076923076923067,0.0,0.08459214501510574,0.5,0.8333333333333333,0.5,0.48,0.341,0.5,0.3320653846153846,0.40563173076923076,0.398235,0.4244294230769231,0.43333333333333335,0.3938827916666667,False,False,False,False,False,False,True
"Laptop Lenovo IdeaPad Slim 3 14ARP10 R5 7535HS/24GB/512GB/14""WUXGA/W11SL (83K6005UVN)",lenovo,AMD,ryzen 5,5.0,nan,24,,,512.0,14.0,,nan,AMD,AMD Radeon Graphics,Integrated,nan,nan,nan,nan,18990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-slim-3-14arp10-r5-7535hs-83k6005uvn?sku=00924087,https://cdn2.fptshop.com.vn/unsafe/lenovo_ideapad_slim_3_14arp10_xam_01_f3e56b5b24.png,fpt,,,0.6153846153846153,0.0,0.03172205438066465,0.5,0.1666666666666668,0.5,0.48,0.4481428571428572,0.5,0.43797197802197807,0.4898006868131868,0.4876992857142858,0.4720873901098901,0.5666666666666667,0.4790628511904762,False,False,False,False,False,True,False
"Laptop Asus Zenbook S 14 OLED UX5406SA-PV140WS Core Ultra 7-258V/AI/32GB/1TB/14""3K 120Hz/Win11/Office HS21",asus,Intel,core ultra 7,7.0,nan,32,,,1000.0,14.0,,nan,Intel,Intel Arc Graphics,Integrated,1.2,nan,nan,nan,41990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/asus-zenbook-s-14-oled-ux5406sa-pv140ws?sku=00912347,https://cdn2.fptshop.com.vn/unsafe/00912347_asus_zenbook_s_14_ux5406_white_1_66f10df900.png,fpt,,,1.0,0.3279569892473118,0.37915407854984895,1.0,0.1666666666666668,0.5,0.48,0.5790000000000001,0.5,0.5873456989247313,0.5848364247311828,0.5902037096774194,0.714305564516129,0.7916666666666666,0.6853418319892474,False,False,True,False,True,True,False
MacBook Air 15 M5 2026 10CPU/10GPU/32GB/2TB/70W,apple,Apple,m5,nan,nan,32,,,2000.0,15.3,,nan,Apple,Apple M5 10-core GPU,Integrated,nan,nan,nan,nan,61990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-15-m5-2026-10cpu-10gpu-32gb-2tb-70w?sku=00927009,https://cdn2.fptshop.com.vn/unsafe/macbook_air_15_m5_sky_blue_1_cd626ebb31.png,fpt,,,1.0,1.0,0.6812688821752266,0.5,0.7083333333333337,0.5,0.48,0.1925,0.5,0.48062499999999997,0.55815625,0.5581875000000001,0.49128125,0.45833333333333326,0.48096197916666666,False,False,False,False,False,False,False
"Laptop Asus TUF Gaming F16 FX607VJ-RL034W Core 5-210H/16GB/512GB/16"" WUXGA/RTX 3050 6GB/Win11",asus,Intel,core 5,nan,nan,16,,,512.0,16.0,,nan,NVIDIA,RTX 3050,Dedicated,nan,nan,nan,nan,23490000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-f16-fx607vj-rl034w-core-5-210h?sku=00919188,https://cdn2.fptshop.com.vn/unsafe/00919188_asus_tuf_gaming_f16_fx607vj_xam_01_8db4852eec.png,fpt,,,0.23076923076923067,0.0,0.09969788519637462,0.5,1.0,0.5,0.64,0.341,0.5,0.38006538461538464,0.5136317307692307,0.500635,0.44602942307692306,0.4,0.413736125,False,False,False,False,False,False,True
"Laptop MSI Prestige 13 AI Evo A1MG-062VN Ultra 7 155H /32GB/1TB/13.3""2.8K OLED/Win11_Túi_Chuột",msi,Intel,core ultra 7,7.0,nan,32,,,1000.0,13.3,,nan,Intel,Intel Arc Graphics,Integrated,nan,75 Wh,75.0,nan,32990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/msi-prestige-13-ai-evo-a1mg-062vn,https://cdn2.fptshop.com.vn/unsafe/msi_prestige_13_ai_evo_a1m_1_fff2d230a0.png,fpt,,,1.0,0.3279569892473118,0.243202416918429,0.5,0.0,0.0,0.48,0.5790000000000001,0.0,0.5873456989247313,0.5848364247311828,0.5902037096774194,0.43930556451612907,0.42500000000000004,0.48825849865591403,False,False,False,False,False,True,False
"Laptop Lenovo IdeaPad Slim 3 14ARP10 R5 7535HS/16GB/512GB/14""WUXGA/W11SL (83K6005VVN)",lenovo,AMD,ryzen 5,5.0,nan,16,,,512.0,14.0,,nan,AMD,AMD Radeon Graphics,Integrated,nan,nan,nan,nan,18990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-slim-3-14arp10-r5-7535hs-83k6005vvn?sku=00924088,https://cdn2.fptshop.com.vn/unsafe/lenovo_ideapad_slim_3_14arp10_xam_01_f3e56b5b24.png,fpt,,,0.23076923076923067,0.0,0.03172205438066465,0.5,0.1666666666666668,0.5,0.48,0.4481428571428572,0.5,0.38027967032967036,0.4176853021978022,0.4126992857142857,0.4461258516483516,0.5666666666666667,0.44718785119047616,False,False,False,False,False,True,False
"Laptop Gigabyte Gaming G6X 9KG i7 13650HX/AI/16GB/512SGB/16""FHD/RTX4060 8GB/Win 11",gigabyte,nan,core i7,nan,nan,16,,,512.0,16.0,,nan,NVIDIA,RTX 4060,Dedicated,nan,nan,nan,nan,28990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/gigabyte-gaming-g6x-9mg-i7-13650hx-9rc6l9kghsiix1vn000?sku=00920957,https://cdn2.fptshop.com.vn/unsafe/gigabyte_gaming_g6x_9mg_01_88f2cf665a.png,fpt,,,0.23076923076923067,0.0,0.18277945619335348,0.5,1.0,0.5,0.64,0.42900000000000005,0.5,0.4196653846153846,0.5235317307692308,0.512515,0.463849423076923,0.4,0.43561512499999994,False,False,False,False,False,False,True
"Laptop Dell 15 DC15250 i5 1334U/16GB/512GB/15.6""FHD/Win11/Office Home 2024/Microsoft 365 (71084746)",dell,nan,core i5,nan,nan,16,,,512.0,15.6,,nan,Intel,Intel UHD,Integrated,nan,nan,nan,nan,22990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/dell-15-dc15250-i5-1334u-71084746?sku=00925199,https://cdn2.fptshop.com.vn/unsafe/dell_15_dc15250_silver_01_050bd1cfe2.png,fpt,,,0.23076923076923067,0.0,0.09214501510574018,0.5,0.8333333333333333,0.5,0.48,0.341,0.5,0.3320653846153846,0.40563173076923076,0.398235,0.4244294230769231,0.43333333333333335,0.3938827916666667,False,False,False,False,False,False,True
"Laptop MSI Prestige 14 AI+ D3MG-022VN U7-355/32GB/1TB/14"" FHD OLED/Win11/Túi",msi,Intel,core ultra 7,7.0,nan,32,,,1000.0,14.0,,nan,Intel,Intel Graphics,Integrated,nan,nan,nan,nan,48490000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/msi-prestige-14-ai-d3mg-022vn-u7-355?sku=00927248,https://cdn2.fptshop.com.vn/unsafe/msi_prestige_14_ai_d3mg_xam_01_c688034c38.png,fpt,,,1.0,0.3279569892473118,0.4773413897280967,0.5,0.1666666666666668,0.5,0.48,0.5790000000000001,0.5,0.5873456989247313,0.5848364247311828,0.5902037096774194,0.5393055645161291,0.5666666666666667,0.5615918319892474,False,False,False,False,False,True,False
"Laptop Lenovo Thinkpad X9-15 Gen 1 ULTRA 7_258V/AI/32GB/1TB/15.3"" 2.8K_OLED/Touch/Win 11 Pro",lenovo,Intel,core ultra 7,7.0,nan,32,,,1000.0,15.3,,nan,Intel,Intel Graphics,Integrated,nan,nan,nan,nan,54990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-thinkpad-x9-15-gen-1-ultra-7-258v-21q60055vn?sku=00922309,https://cdn2.fptshop.com.vn/unsafe/00922309_lenovo_thinkpad_x9_15_gen_1_black_01_b049c2c4ca.png,fpt,,,1.0,0.3279569892473118,0.5755287009063444,0.5,0.7083333333333337,0.5,0.48,0.5790000000000001,0.5,0.5873456989247313,0.5848364247311828,0.5902037096774194,0.5393055645161291,0.45833333333333326,0.5399251653225807,False,False,False,False,False,False,False
